fecha,flota,puerto,provincia,provincia_id,departamento,departamento_id,latitud,longitud,categoria,especie,especie_agrupada,captura
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pescadilla,Variado costero,90
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pescadilla real,Variado costero,17379
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pez ángel,otras especies,11830
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya lisa,Rayas (sin V. Cost),10750
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya lisa,Variado costero,512
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya marmolada,Rayas (sin V. Cost),21164
2019-09,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Rayas nep,Rayas (sin V. Cost),1620
2019-09,Congeladores arrastreros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Merluza negra,Merluza negra,427844
2019-09,Congeladores tangoneros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Crustáceos,Langostino,Langostino,160
2019-09,Congeladores tangoneros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Merluza hubbsi,Merluza hubbsi S41,366
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Abadejo,Abadejo,200
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Bacalao austral,otras especies,240
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza de cola,Merluza de cola,99683
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza hubbsi,Merluza hubbsi S41,778
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Notothenia,otras especies,30
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Pampanito,otras especies,2961
2019-09,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Rubio,otras especies,2050
2019-09,Congeladores tangoneros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,96
2019-09,Congeladores tangoneros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza hubbsi,Merluza hubbsi S41,234514
2019-09,Costeros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,8017
2019-09,Fresqueros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,2679
2019-09,Fresqueros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza hubbsi,Merluza hubbsi S41,16
2019-09,Costeros,Rawson,Chubut,26,Rawson,26077,-43.336741,-65.061964,Crustáceos,Langostino,Langostino,60
2019-09,Costeros,Rawson,Chubut,26,Rawson,26077,-43.336741,-65.061964,Peces,Anchoíta,Anchoíta,329487
2019-09,Costeros,Rawson,Chubut,26,Rawson,26077,-43.336741,-65.061964,Peces,Merluza hubbsi,Merluza hubbsi S41,960
2019-09,Costeros,Rawson,Chubut,26,Rawson,26077,-43.336741,-65.061964,Peces,Pez gallo,otras especies,887
2019-09,Fresqueros,Rawson,Chubut,26,Rawson,26077,-43.336741,-65.061964,Crustáceos,Langostino,Langostino,13755
2019-09,Costeros,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Corvina blanca,Variado costero,64
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Anchoa de banco,Variado costero,1108
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Bagre,otras especies,84
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Corvina blanca,Variado costero,124
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Corvina negra,Variado costero,43
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Lenguados nep,Variado costero,41632
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Lisa,Variado costero,11218
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Otras especies de peces,otras especies,64
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Palometa,Variado costero,100
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Pejerrey,otras especies,1436
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Pescadilla,Variado costero,44
2019-09,Rada o ría,Río Salado,Buenos Aires,06,Castelli,06168,-35.745949,-57.380561,Peces,Pescadilla real,Variado costero,30
2019-09,Costeros,Rosales,Buenos Aires,06,Coronel de Marina Leonardo Rosales,06182,-38.89977,-62.079012,Crustáceos,Camarón,otras especies,290
2019-09,Costeros,Rosales,Buenos Aires,06,Coronel de Marina Leonardo Rosales,06182,-38.89977,-62.079012,Crustáceos,Langostino,Langostino,188
2019-09,Rada o ría,Rosales,Buenos Aires,06,Coronel de Marina Leonardo Rosales,06182,-38.89977,-62.079012,Crustáceos,Camarón,otras especies,2884
2019-09,Rada o ría,Rosales,Buenos Aires,06,Coronel de Marina Leonardo Rosales,06182,-38.89977,-62.079012,Crustáceos,Langostino,Langostino,259342
2019-09,Costeros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Crustáceos,Langostino,Langostino,13662
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Crustáceos,Langostino,Langostino,100
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Gatuzo,otras especies,128
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Merluza hubbsi,Merluza hubbsi GSM,700
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Otras especies de peces,otras especies,416
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Pez gallo,otras especies,2540
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),288
2019-09,Fresqueros,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Salmón de mar,otras especies,960
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Moluscos,Calamar Illex,Calamar Illex,80
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Besugo,otras especies,80
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Gatuzo,otras especies,180
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Lenguados nep,otras especies,50
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Merluza hubbsi,Merluza hubbsi GSM,720
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Otras especies de peces,otras especies,120
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Pez gallo,otras especies,20460
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Pez ángel,otras especies,90
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),9362
2019-09,Rada o ría,San Antonio Este,Río Negro,62,San Antonio,62077,-40.79875,-64.883536,Peces,Salmón de mar,otras especies,30
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Gatuzo,otras especies,2387
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Lenguados nep,otras especies,720
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Merluza hubbsi,Merluza hubbsi GSM,240
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Otras especies de peces,otras especies,210
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Pez gallo,otras especies,61010
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),360
2019-09,Rada o ría,San Antonio Oeste,Río Negro,62,San Antonio,62077,-40.725698,-64.934194,Peces,Salmón de mar,otras especies,7732
2019-09,Costeros,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Corvina blanca,Variado costero,2040
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Anchoa de banco,Variado costero,522
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Brótola,Variado costero,34
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Corvina blanca,Variado costero,35
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Corvina negra,Variado costero,16710
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Lisa,Variado costero,2000
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Otras especies de peces,otras especies,11033
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Palometa,Variado costero,2010
2019-09,Rada o ría,San Clemente del Tuyú,Buenos Aires,06,La Costa,06420,-36.342328,-56.746143,Peces,Pescadilla,Variado costero,90
2019-09,Congeladores arrastreros,Ushuaia,Tierra del Fuego,94,Ushuaia,94015,-54.808106,-68.304301,Moluscos,Vieira (callos),Vieira (callos),14849
2019-10,Rada o ría,Bahía Blanca,Buenos Aires,06,Bahía Blanca,06056,-38.789246,-62.272499,Peces,Gatuzo,Variado costero,642
2019-10,Rada o ría,Bahía Blanca,Buenos Aires,06,Bahía Blanca,06056,-38.789246,-62.272499,Peces,Palometa,Variado costero,145545
2019-10,Rada o ría,Bahía Blanca,Buenos Aires,06,Bahía Blanca,06056,-38.789246,-62.272499,Peces,Pescadilla,Variado costero,48902
2019-10,Rada o ría,Bahía Blanca,Buenos Aires,06,Bahía Blanca,06056,-38.789246,-62.272499,Peces,Raya marmolada,Variado costero,11257
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Crustáceos,Langostino,Langostino,2271
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Merluza austral,otras especies,596
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Merluza hubbsi,Merluza hubbsi S41,35
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Crustáceos,Langostino,Langostino,25
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Abadejo,Abadejo,253122
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,1700
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Merluza hubbsi,Merluza hubbsi S41,535
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Notothenia,otras especies,2969
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),1132
2019-10,Fresqueros,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Raya hocicuda / picuda,Variado costero,336
2019-10,Rada o ría,Caleta Olivia / Paula,Santa Cruz,78,Deseado,78014,-46.436049,-67.514904,Peces,Merluza hubbsi,Merluza hubbsi S41,450
2019-10,Costeros,Camarones,Chubut,26,Florentino Ameghino,26028,-44.798941,-65.709705,Crustáceos,Langostino,Langostino,12707555
2019-10,Costeros,Camarones,Chubut,26,Florentino Ameghino,26028,-44.798941,-65.709705,Peces,Merluza hubbsi,Merluza hubbsi S41,228
2019-10,Fresqueros,Camarones,Chubut,26,Florentino Ameghino,26028,-44.798941,-65.709705,Crustáceos,Langostino,Langostino,669
2019-10,Fresqueros,Camarones,Chubut,26,Florentino Ameghino,26028,-44.798941,-65.709705,Peces,Merluza hubbsi,Merluza hubbsi S41,394
2019-10,Costeros,Comodoro Rivadavia,Chubut,26,Escalante,26021,-45.862528,-67.46664,Crustáceos,Langostino,Langostino,35
2019-10,Costeros,Comodoro Rivadavia,Chubut,26,Escalante,26021,-45.862528,-67.46664,Peces,Merluza hubbsi,Merluza hubbsi S41,5478
2019-10,Fresqueros,Comodoro Rivadavia,Chubut,26,Escalante,26021,-45.862528,-67.46664,Crustáceos,Langostino,Langostino,600
2019-10,Fresqueros,Comodoro Rivadavia,Chubut,26,Escalante,26021,-45.862528,-67.46664,Peces,Merluza hubbsi,Merluza hubbsi S41,3601
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Bagre,otras especies,2232
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Chucho,Variado costero,3791
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Congrio,Variado costero,1598
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina blanca,Variado costero,4263
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina negra,Variado costero,32
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Lenguados nep,Variado costero,17601
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Otras especies de peces,otras especies,934
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla,Variado costero,2002
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla real,Variado costero,8294
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Raya cola corta,Rayas (sin V. Cost),1324
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Raya de círculos,Variado costero,26877
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Raya marrón oscuro,Variado costero,178082
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Rayas nep,Variado costero,11085
2019-10,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Saraca,Variado costero,19472
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Anchoa de banco,Variado costero,175296
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Bagre,otras especies,2178874
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Brótola,Variado costero,58520
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Congrio,Variado costero,1584
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina blanca,Variado costero,11471
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina negra,Variado costero,129
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Lenguados nep,Variado costero,4284
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Lisa,Variado costero,4624
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Mero,Variado costero,666
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Otras especies de peces,otras especies,9608
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Palometa,Variado costero,410475
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pejerrey,otras especies,333
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla,Variado costero,1170
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla real,Variado costero,812688
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez gallo,Variado costero,70
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez ángel,Variado costero,15149
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Raya marmolada,Variado costero,2599182
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Rayas nep,Variado costero,896
2019-10,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Saraca,Variado costero,21
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,6187
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Vieira (callos),Vieira (callos),306721
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,668
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Bacalao austral,otras especies,4213553
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,otras especies,7534
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,8959475
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,otras especies,60
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,Variado costero,71524
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Caballa,otras especies,55747
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,38807
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,24158
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Granadero,otras especies,53553
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,otras especies,32
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,32
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza de cola,Merluza de cola,94
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,59415
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza negra,Merluza negra,32
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,otras especies,64
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,252
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Notothenia,otras especies,8064
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pampanito,otras especies,2200
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pampanito,Variado costero,192
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,448
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,otras especies,352
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,Variado costero,3604
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,otras especies,32
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),499
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Variado costero,141825
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),7403
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,90
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,5370
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,otras especies,5997
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,38532
2019-10,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Savorín,otras especies,3084
2019-10,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Langostino,Langostino,341895
2019-10,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Jurel,otras especies,327298
2019-10,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,215
2019-10,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,70
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Cangrejo,otras especies,705
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Langostino,Langostino,1714603
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,9903
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Loligo,otras especies,159246
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,9661
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoa de banco,Variado costero,174599
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoíta,Anchoíta,24225
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,otras especies,312558
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,143377
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Caballa,otras especies,6441
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Chernia,Variado costero,63421
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Congrio,Variado costero,11448
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,otras especies,1180
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,2845
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,7786
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,288
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,otras especies,387158
2019-10,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,1006
