fecha,flota,id_puerto,categoria,id_especie,captura
2019-02,Rada o ría,Necochea / Quequén,Peces,Gatuzo,16986
2019-02,Rada o ría,Necochea / Quequén,Peces,Jurel,3808753
2019-02,Rada o ría,Necochea / Quequén,Peces,Lenguados nep,770307
2019-02,Rada o ría,Necochea / Quequén,Peces,Mero,6211193
2019-02,Rada o ría,Necochea / Quequén,Peces,Pargo,862
2019-02,Rada o ría,Necochea / Quequén,Peces,Pescadilla,995
2019-02,Rada o ría,Necochea / Quequén,Peces,Pez gallo,1734
2019-02,Rada o ría,Necochea / Quequén,Peces,Pez palo,35
2019-02,Rada o ría,Necochea / Quequén,Peces,Pez ángel,1122
2019-02,Rada o ría,Necochea / Quequén,Peces,Rayas nep,1038
2019-02,Rada o ría,Necochea / Quequén,Peces,Salmón de mar,38387
2019-02,Rada o ría,Necochea / Quequén,Peces,Tiburones nep,70
2019-02,Congeladores poteros nacionales,otros puertos Buenos Aires,Moluscos,Calamar Illex,32
2019-02,Costeros,otros puertos Buenos Aires,Peces,Brótola,204
2019-02,Costeros,otros puertos Buenos Aires,Peces,Cazón,8840
2019-02,Costeros,otros puertos Buenos Aires,Peces,Corvina blanca,219
2019-02,Costeros,otros puertos Buenos Aires,Peces,Gatuzo,13264
2019-02,Costeros,otros puertos Buenos Aires,Peces,Lisa,3080
2019-02,Costeros,otros puertos Buenos Aires,Peces,Otras especies de peces,506152
2019-02,Costeros,otros puertos Buenos Aires,Peces,Palometa,43381
2019-02,Costeros,otros puertos Buenos Aires,Peces,Pescadilla,798
2019-02,Costeros,otros puertos Buenos Aires,Peces,Pez ángel,34
2019-02,Costeros,otros puertos Buenos Aires,Peces,Rayas nep,2037
2019-02,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,336
2019-02,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,90
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Bagre,32
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Bonito,7204
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Brótola,3578
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,592991
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,2384
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Lenguados nep,28
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Otras especies de peces,27
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,609899
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,967050
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,750
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla real,580
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Pez gallo,1832
2019-02,Rada o ría,otros puertos Buenos Aires,Peces,Pez ángel,40
2019-02,Congeladores arrastreros,Puerto Deseado,Peces,Merluza negra,780
2019-02,Congeladores poteros nacionales,Puerto Deseado,Moluscos,Calamar Illex,26171
2019-02,Congeladores trampas,Puerto Deseado,Crustáceos,Centolla,16595
2019-02,Fresqueros,Puerto Deseado,Moluscos,Calamar Illex,80
2019-02,Fresqueros,Puerto Deseado,Peces,Abadejo,35
2019-02,Fresqueros,Puerto Deseado,Peces,Merluza hubbsi,105
2019-02,Fresqueros,Puerto Deseado,Peces,Raya hocicuda / picuda,1540
2019-02,Fresqueros,Puerto Deseado,Peces,Rubio,2040
2019-02,Fresqueros,Puerto Deseado,Peces,Róbalo,2880
2019-02,Congeladores arrastreros,Puerto Madryn,Moluscos,Calamar Illex,700
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Abadejo,9800
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Caballa,37744
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Merluza hubbsi,1190
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Notothenia,6594
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Pampanito,8000
2019-02,Congeladores arrastreros,Puerto Madryn,Peces,Rubio,225
2019-02,Congeladores poteros nacionales,Puerto Madryn,Moluscos,Calamar Illex,78542
2019-02,Costeros,Puerto Madryn,Crustáceos,Langostino,710
2019-02,Costeros,Punta Colorada,Crustáceos,Langostino,14400
2019-02,Costeros,Rawson,Crustáceos,Langostino,61335
2019-02,Costeros,Rawson,Peces,Merluza hubbsi,3960
2019-02,Fresqueros,Rawson,Crustáceos,Langostino,14055
2019-02,Rada o ría,Rawson,Crustáceos,Langostino,5320
2019-02,Rada o ría,Rawson,Moluscos,Calamar Illex,28170
2019-02,Rada o ría,Rawson,Moluscos,Calamar Loligo,1225
2019-02,Rada o ría,Rawson,Peces,Merluza hubbsi,1220
2019-02,Rada o ría,Rawson,Peces,Mero,4117
2019-02,Rada o ría,Rawson,Peces,Pez gallo,1307
2019-02,Rada o ría,Rawson,Peces,Salmón de mar,5577
2019-02,Rada o ría,Río Salado,Peces,Anchoa de banco,9094
2019-02,Rada o ría,Río Salado,Peces,Lisa,283
2019-02,Rada o ría,Río Salado,Peces,Otras especies de peces,3140
2019-02,Rada o ría,Río Salado,Peces,Pescadilla,12709
2019-02,Rada o ría,Río Salado,Peces,Pescadilla real,600
2019-02,Rada o ría,Río Salado,Peces,Raya lisa,36462
2019-02,Congeladores poteros nacionales,Rosales,Moluscos,Calamar Illex,1812
2019-02,Costeros,San Antonio Este,Peces,Cazón,1150
2019-02,Costeros,San Antonio Este,Peces,Gatuzo,10064
2019-02,Costeros,San Antonio Este,Peces,Lenguados nep,184
2019-02,Costeros,San Antonio Este,Peces,Merluza de cola,22319
2019-02,Costeros,San Antonio Este,Peces,Merluza hubbsi,13558
2019-02,Costeros,San Antonio Este,Peces,Mero,27808
2019-02,Costeros,San Antonio Este,Peces,Otras especies de peces,2648
2019-02,Costeros,San Antonio Este,Peces,Palometa,213
2019-02,Costeros,San Antonio Este,Peces,Pez gallo,4045
2019-02,Costeros,San Antonio Este,Peces,Pez ángel,100
2019-02,Costeros,San Antonio Este,Peces,Raya lisa,30
2019-02,Costeros,San Antonio Este,Peces,Raya marmolada,180
2019-02,Costeros,San Antonio Este,Peces,Rayas nep,30
2019-02,Costeros,San Antonio Este,Peces,Salmón de mar,2460
2019-02,Rada o ría,San Antonio Este,Crustáceos,Langostino,600
2019-02,Rada o ría,San Antonio Este,Peces,Merluza hubbsi,15
2019-02,Rada o ría,San Antonio Este,Peces,Mero,6480
2019-02,Rada o ría,San Antonio Este,Peces,Pez gallo,45
2019-02,Costeros,San Antonio Oeste,Crustáceos,Langostino,90
2019-02,Costeros,San Antonio Oeste,Peces,Lenguados nep,600
2019-02,Costeros,San Antonio Oeste,Peces,Merluza de cola,351
2019-02,Costeros,San Antonio Oeste,Peces,Merluza hubbsi,15
2019-02,Costeros,San Antonio Oeste,Peces,Otras especies de peces,60
2019-02,Costeros,San Antonio Oeste,Peces,Pez gallo,1986223
2019-02,Costeros,San Antonio Oeste,Peces,Raya hocicuda / picuda,3104
2019-02,Costeros,San Antonio Oeste,Peces,Rayas nep,5597
2019-02,Costeros,San Antonio Oeste,Peces,Salmón de mar,5192
2019-02,Rada o ría,San Antonio Oeste,Crustáceos,Langostino,7698
2019-02,Rada o ría,San Antonio Oeste,Peces,Lenguados nep,5568
2019-02,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,751
2019-02,Rada o ría,San Antonio Oeste,Peces,Mero,1760
2019-02,Rada o ría,San Antonio Oeste,Peces,Otras especies de peces,7439
2019-02,Rada o ría,San Antonio Oeste,Peces,Pez gallo,14493
2019-02,Rada o ría,San Antonio Oeste,Peces,Raya hocicuda / picuda,5860
2019-02,Rada o ría,San Antonio Oeste,Peces,Salmón de mar,6790
2019-02,Costeros,San Clemente del Tuyú,Peces,Otras especies de peces,4768
2019-02,Rada o ría,San Clemente del Tuyú,Peces,Corvina blanca,13137
2019-02,Rada o ría,San Clemente del Tuyú,Peces,Lisa,320
2019-02,Rada o ría,San Clemente del Tuyú,Peces,Otras especies de peces,512
2019-02,Rada o ría,San Clemente del Tuyú,Peces,Pescadilla real,544
2019-02,Congeladores arrastreros,Ushuaia,Moluscos,Calamar Illex,28124
2019-02,Congeladores arrastreros,Ushuaia,Peces,Abadejo,90
2019-02,Congeladores arrastreros,Ushuaia,Peces,Bacalao austral,148884
2019-02,Congeladores arrastreros,Ushuaia,Peces,Granadero,30
2019-02,Congeladores arrastreros,Ushuaia,Peces,Merluza austral,70
2019-02,Congeladores arrastreros,Ushuaia,Peces,Merluza de cola,7949
2019-02,Congeladores arrastreros,Ushuaia,Peces,Merluza hubbsi,840
2019-02,Congeladores arrastreros,Ushuaia,Peces,Merluza negra,90
2019-02,Congeladores arrastreros,Ushuaia,Peces,Pampanito,7200
2019-02,Congeladores arrastreros,Ushuaia,Peces,Polaca,1620
2019-02,Congeladores arrastreros,Ushuaia,Peces,Rayas nep,1390
2019-02,Congeladores arrastreros,Ushuaia,Peces,Savorín,168
2019-03,Rada o ría,Bahía Blanca,Crustáceos,Camarón,341668
2019-03,Congeladores poteros nacionales,Caleta Olivia / Paula,Moluscos,Calamar Illex,204
2019-03,Congeladores tangoneros,Caleta Olivia / Paula,Crustáceos,Langostino,58206
2019-03,Costeros,Caleta Olivia / Paula,Peces,Merluza hubbsi,28282
2019-03,Fresqueros,Caleta Olivia / Paula,Crustáceos,Centolla,3600
2019-03,Fresqueros,Caleta Olivia / Paula,Peces,Abadejo,5279
2019-03,Fresqueros,Caleta Olivia / Paula,Peces,Merluza hubbsi,2803888
2019-03,Fresqueros,Caleta Olivia / Paula,Peces,Pez gallo,17
2019-03,Fresqueros,Caleta Olivia / Paula,Peces,Rayas nep,32295
2019-03,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,2014
2019-03,Fresqueros,Camarones,Crustáceos,Centolla,93
2019-03,Fresqueros,Camarones,Peces,Merluza hubbsi,349628
2019-03,Costeros,Comodoro Rivadavia,Peces,Merluza hubbsi,655629
2019-03,Costeros,Comodoro Rivadavia,Peces,Pez gallo,106
2019-03,Fresqueros,Comodoro Rivadavia,Crustáceos,Centolla,33903
2019-03,Fresqueros,Comodoro Rivadavia,Peces,Merluza hubbsi,1063
2019-03,Fresqueros,Comodoro Rivadavia,Peces,Pez gallo,7142
2019-03,Costeros,General Lavalle,Peces,Bagre,101041
2019-03,Costeros,General Lavalle,Peces,Corvina blanca,3631117
2019-03,Costeros,General Lavalle,Peces,Lisa,1248
2019-03,Costeros,General Lavalle,Peces,Otras especies de peces,72020
2019-03,Costeros,General Lavalle,Peces,Pescadilla real,1656
2019-03,Costeros,General Lavalle,Peces,Rayas nep,369
2019-03,Rada o ría,General Lavalle,Peces,Bagre,3469
2019-03,Rada o ría,General Lavalle,Peces,Corvina blanca,3174
2019-03,Rada o ría,General Lavalle,Peces,Lenguados nep,17937
2019-03,Rada o ría,General Lavalle,Peces,Lisa,22959
2019-03,Rada o ría,General Lavalle,Peces,Otras especies de peces,19104
2019-03,Rada o ría,General Lavalle,Peces,Pescadilla real,3960792
2019-03,Rada o ría,General Lavalle,Peces,Rayas nep,948878
2019-03,Congeladores arrastreros,Mar del Plata,Moluscos,Calamar Illex,3075
2019-03,Congeladores arrastreros,Mar del Plata,Moluscos,Calamar Loligo,1481
2019-03,Congeladores arrastreros,Mar del Plata,Moluscos,Vieira (callos),344937
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Abadejo,930
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Bacalao austral,441442
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Caballa,30684
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Merluza hubbsi,5882714
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Merluza negra,3
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Pampanito,203137
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Rayas nep,3719616
2019-03,Congeladores arrastreros,Mar del Plata,Peces,Rubio,11
2019-03,Congeladores poteros nacionales,Mar del Plata,Moluscos,Calamar Illex,1092871
2019-03,Congeladores poteros nacionales,Mar del Plata,Moluscos,Calamar Loligo,44442
2019-03,Congeladores tangoneros,Mar del Plata,Crustáceos,Langostino,239462
2019-03,Congeladores tangoneros,Mar del Plata,Peces,Merluza hubbsi,1685726
2019-03,Costeros,Mar del Plata,Crustáceos,Cangrejo,1916
2019-03,Costeros,Mar del Plata,Crustáceos,Langostino,3679440
2019-03,Costeros,Mar del Plata,Moluscos,Calamar Illex,6538
2019-03,Costeros,Mar del Plata,Moluscos,Calamar Loligo,1346
2019-03,Costeros,Mar del Plata,Peces,Abadejo,326494
2019-03,Costeros,Mar del Plata,Peces,Anchoa de banco,92576
2019-03,Costeros,Mar del Plata,Peces,Anchoa de banco,150680
2019-03,Costeros,Mar del Plata,Peces,Bacalao austral,359759
2019-03,Costeros,Mar del Plata,Peces,Bagre,3293
2019-03,Costeros,Mar del Plata,Peces,Besugo,120
2019-03,Costeros,Mar del Plata,Peces,Besugo,17000
2019-03,Costeros,Mar del Plata,Peces,Brótola,30
2019-03,Costeros,Mar del Plata,Peces,Brótola,30
2019-03,Costeros,Mar del Plata,Peces,Caballa,1650
2019-03,Costeros,Mar del Plata,Peces,Castañeta,90
2019-03,Costeros,Mar del Plata,Peces,Chernia,331
2019-03,Costeros,Mar del Plata,Peces,Corvina blanca,2618
2019-03,Costeros,Mar del Plata,Peces,Corvina blanca,2221
2019-03,Costeros,Mar del Plata,Peces,Gatuzo,840
2019-03,Costeros,Mar del Plata,Peces,Gatuzo,5371
2019-03,Costeros,Mar del Plata,Peces,Lenguados nep,307
2019-03,Costeros,Mar del Plata,Peces,Lenguados nep,30195
2019-03,Costeros,Mar del Plata,Peces,Lisa,272
2019-03,Costeros,Mar del Plata,Peces,Merluza hubbsi,1846
2019-03,Costeros,Mar del Plata,Peces,Merluza hubbsi,34498
2019-03,Costeros,Mar del Plata,Peces,Merluza hubbsi,280768
2019-03,Costeros,Mar del Plata,Peces,Mero,2134
2019-03,Costeros,Mar del Plata,Peces,Mero,5875
2019-03,Costeros,Mar del Plata,Peces,Otras especies de peces,2343
2019-03,Costeros,Mar del Plata,Peces,Palometa,960
2019-03,Costeros,Mar del Plata,Peces,Pampanito,31
2019-03,Costeros,Mar del Plata,Peces,Papafigo,4223
2019-03,Costeros,Mar del Plata,Peces,Pargo,719545
2019-03,Costeros,Mar del Plata,Peces,Pargo,11600
2019-03,Costeros,Mar del Plata,Peces,Pescadilla,175797
2019-03,Costeros,Mar del Plata,Peces,Pescadilla,33171
2019-03,Costeros,Mar del Plata,Peces,Pescadilla real,428266
2019-03,Costeros,Mar del Plata,Peces,Pez gallo,992
2019-03,Costeros,Mar del Plata,Peces,Pez gallo,64895
2019-03,Costeros,Mar del Plata,Peces,Pez palo,17914
2019-03,Costeros,Mar del Plata,Peces,Pez palo,261882
2019-03,Costeros,Mar del Plata,Peces,Pez sable,6558
2019-03,Costeros,Mar del Plata,Peces,Pez ángel,78282
2019-03,Costeros,Mar del Plata,Peces,Pez ángel,693
2019-03,Costeros,Mar del Plata,Peces,Rayas nep,11934
2019-03,Costeros,Mar del Plata,Peces,Rayas nep,34
2019-03,Costeros,Mar del Plata,Peces,Rubio,1434
2019-03,Costeros,Mar del Plata,Peces,Salmonete,3392
2019-03,Costeros,Mar del Plata,Peces,Salmón de mar,38711
2019-03,Costeros,Mar del Plata,Peces,Salmón de mar,30147
2019-03,Costeros,Mar del Plata,Peces,Tiburones nep,421760
2019-03,Costeros,Mar del Plata,Peces,Tiburones nep,1376
2019-03,Fresqueros,Mar del Plata,Crustáceos,Langostino,1475
2019-03,Fresqueros,Mar del Plata,Moluscos,Calamar Illex,22492
2019-03,Fresqueros,Mar del Plata,Peces,Abadejo,57828
2019-03,Fresqueros,Mar del Plata,Peces,Bacalao austral,680105
2019-03,Fresqueros,Mar del Plata,Peces,Besugo,3934
2019-03,Fresqueros,Mar del Plata,Peces,Brótola,26158
2019-03,Fresqueros,Mar del Plata,Peces,Brótola,244550
2019-03,Fresqueros,Mar del Plata,Peces,Caballa,80701
2019-03,Fresqueros,Mar del Plata,Peces,Castañeta,418917
2019-03,Fresqueros,Mar del Plata,Peces,Castañeta,420
2019-03,Fresqueros,Mar del Plata,Peces,Cazón,15904
2019-03,Fresqueros,Mar del Plata,Peces,Chernia,6181
2019-03,Fresqueros,Mar del Plata,Peces,Corvina blanca,58067
2019-03,Fresqueros,Mar del Plata,Peces,Corvina blanca,657
2019-03,Fresqueros,Mar del Plata,Peces,Gatuzo,1776
2019-03,Fresqueros,Mar del Plata,Peces,Gatuzo,10
2019-03,Fresqueros,Mar del Plata,Peces,Lenguados nep,15
2019-03,Fresqueros,Mar del Plata,Peces,Lenguados nep,1540
2019-03,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,840
2019-03,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,300
2019-03,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,1800
2019-03,Fresqueros,Mar del Plata,Peces,Merluza negra,5
2019-03,Fresqueros,Mar del Plata,Peces,Mero,45
2019-03,Fresqueros,Mar del Plata,Peces,Mero,1500
2019-03,Fresqueros,Mar del Plata,Peces,Notothenia,3166180
2019-03,Fresqueros,Mar del Plata,Peces,Otras especies de peces,288
2019-03,Fresqueros,Mar del Plata,Peces,Otras especies de peces,80
2019-03,Fresqueros,Mar del Plata,Peces,Palometa,80
2019-03,Fresqueros,Mar del Plata,Peces,Papafigo,33
2019-03,Fresqueros,Mar del Plata,Peces,Pargo,132
2019-03,Fresqueros,Mar del Plata,Peces,Pargo,5359
2019-03,Fresqueros,Mar del Plata,Peces,Pescadilla,528
2019-03,Fresqueros,Mar del Plata,Peces,Pescadilla,353224
2019-03,Fresqueros,Mar del Plata,Peces,Pez gallo,1477
2019-03,Fresqueros,Mar del Plata,Peces,Pez gallo,272
2019-03,Fresqueros,Mar del Plata,Peces,Pez palo,132
2019-03,Fresqueros,Mar del Plata,Peces,Pez palo,23324
2019-03,Fresqueros,Mar del Plata,Peces,Pez sable,297
2019-03,Fresqueros,Mar del Plata,Peces,Pez ángel,8231
2019-03,Fresqueros,Mar del Plata,Peces,Pez ángel,9759
2019-03,Fresqueros,Mar del Plata,Peces,Raya hocicuda / picuda,165
2019-03,Fresqueros,Mar del Plata,Peces,Raya hocicuda / picuda,10202
2019-03,Fresqueros,Mar del Plata,Peces,Rayas nep,3134
2019-03,Fresqueros,Mar del Plata,Peces,Rayas nep,352424
2019-03,Fresqueros,Mar del Plata,Peces,Rubio,3814
2019-03,Fresqueros,Mar del Plata,Peces,Róbalo,20854
2019-03,Fresqueros,Mar del Plata,Peces,Salmonete,1194
2019-03,Fresqueros,Mar del Plata,Peces,Salmón de mar,170
2019-03,Fresqueros,Mar del Plata,Peces,Salmón de mar,150
2019-03,Fresqueros,Mar del Plata,Peces,Savorín,2296
2019-03,Fresqueros,Mar del Plata,Peces,Tiburones nep,259
2019-03,Fresqueros,Mar del Plata,Peces,Tiburones nep,66
2019-03,Rada o ría,Mar del Plata,Crustáceos,Cangrejo,70174
2019-03,Rada o ría,Mar del Plata,Moluscos,Calamar Loligo,94
2019-03,Rada o ría,Mar del Plata,Peces,Abadejo,2861584
2019-03,Rada o ría,Mar del Plata,Peces,Anchoa de banco,1703
2019-03,Rada o ría,Mar del Plata,Peces,Bagre,448
2019-03,Rada o ría,Mar del Plata,Peces,Besugo,10098
2019-03,Rada o ría,Mar del Plata,Peces,Bonito,259000
2019-03,Rada o ría,Mar del Plata,Peces,Brótola,9178
2019-03,Rada o ría,Mar del Plata,Peces,Chernia,1050797
2019-03,Rada o ría,Mar del Plata,Peces,Cornalito,1021
2019-03,Rada o ría,Mar del Plata,Peces,Corvina blanca,150796
2019-03,Rada o ría,Mar del Plata,Peces,Gatuzo,79688
2019-03,Rada o ría,Mar del Plata,Peces,Lenguados nep,106706
2019-03,Rada o ría,Mar del Plata,Peces,Merluza hubbsi,476
2019-03,Rada o ría,Mar del Plata,Peces,Mero,16985
2019-03,Rada o ría,Mar del Plata,Peces,Pargo,219
2019-03,Rada o ría,Mar del Plata,Peces,Pescadilla,494
2019-03,Rada o ría,Mar del Plata,Peces,Pez gallo,204175
2019-03,Rada o ría,Mar del Plata,Peces,Pez palo,68
2019-03,Rada o ría,Mar del Plata,Peces,Pez ángel,4
2019-03,Rada o ría,Mar del Plata,Peces,Rayas nep,28
2019-03,Rada o ría,Mar del Plata,Peces,Salmonete,408
2019-03,Rada o ría,Mar del Plata,Peces,Salmón de mar,1683
2019-03,Rada o ría,Mar del Plata,Peces,Tiburones nep,21224
2019-03,Rada o ría,Necochea / Quequén,Crustáceos,Cangrejo,4413
2019-03,Rada o ría,Necochea / Quequén,Moluscos,Calamar Loligo,29209
2019-03,Rada o ría,Necochea / Quequén,Moluscos,Caracol,5900
2019-03,Rada o ría,Necochea / Quequén,Peces,Anchoa de banco,32892
2019-03,Rada o ría,Necochea / Quequén,Peces,Besugo,268662
2019-03,Rada o ría,Necochea / Quequén,Peces,Brótola,480026
2019-03,Rada o ría,Necochea / Quequén,Peces,Congrio,10730804
2019-03,Rada o ría,Necochea / Quequén,Peces,Corvina blanca,201
2019-03,Rada o ría,Necochea / Quequén,Peces,Gatuzo,9977
2019-03,Rada o ría,Necochea / Quequén,Peces,Lenguados nep,19191
2019-03,Rada o ría,Necochea / Quequén,Peces,Mero,3160
2019-03,Rada o ría,Necochea / Quequén,Peces,Pargo,377
2019-03,Rada o ría,Necochea / Quequén,Peces,Pescadilla,5
2019-03,Rada o ría,Necochea / Quequén,Peces,Pez gallo,102
2019-03,Rada o ría,Necochea / Quequén,Peces,Pez palo,1976
2019-03,Rada o ría,Necochea / Quequén,Peces,Pez ángel,2983
2019-03,Rada o ría,Necochea / Quequén,Peces,Rayas nep,7403
2019-03,Rada o ría,Necochea / Quequén,Peces,Salmonete,9691
2019-03,Rada o ría,Necochea / Quequén,Peces,Salmón de mar,19726
2019-03,Rada o ría,Necochea / Quequén,Peces,Tiburones nep,11206
2019-03,Congeladores poteros nacionales,otros puertos Buenos Aires,Moluscos,Calamar Illex,60514
2019-03,Costeros,otros puertos Buenos Aires,Peces,Anchoa de banco,10954
2019-03,Costeros,otros puertos Buenos Aires,Peces,Bagre,48942
2019-03,Costeros,otros puertos Buenos Aires,Peces,Corvina blanca,217
2019-03,Costeros,otros puertos Buenos Aires,Peces,Gatuzo,4098
2019-03,Costeros,otros puertos Buenos Aires,Peces,Lisa,30786
2019-03,Costeros,otros puertos Buenos Aires,Peces,Lisa,3199
2019-03,Costeros,otros puertos Buenos Aires,Peces,Palometa,3002
2019-03,Costeros,otros puertos Buenos Aires,Peces,Pez ángel,299573
2019-03,Costeros,otros puertos Buenos Aires,Peces,Rayas nep,142152
2019-03,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,396
2019-03,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,397
2019-03,Rada o ría,otros puertos Buenos Aires,Crustáceos,Otras especies de crustác,2786
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Bagre,3707
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,11186
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,266
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,10
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Lenguados nep,71
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Lisa,1886
2019-03,Rada o ría,otros puertos Buenos Aires,Peces,Lisa,5616
